Entity-Origin	8	14	Lawyers in Detroit also worked overtime as several lawsuits ensued from angry and injured fans.
Product-Producer-Inv	0	2	 Chimpanzees make tools and use them to acquire foods and for social displays.
Content-Container	1	7	The foot was inside a white Nike running shoe.
Entity-Destination	4	9	The doctor implanted an injection into three vertical glabellar furrows.
Instrument-Agency	4	6	This is the best book for programmers needing algorithms not theory.
Instrument-Agency-Inv	8	13	The assigned cashier code serves to identify the cashier using the electronic cash register.
Cause-Effect-Inv	7	12	Olympic chiefs are worried about the environmental damage caused by the Olympic flame.
Cause-Effect-Inv	2	6	Examining the disruption caused by pupil mobility.
Cause-Effect-Inv	3	8	Excluding the current outbreaks caused by the H5N1 virus, only 24 outbreaks of highly pathogenic avian influenza have been recorded worldwide since 1959.
Other	1	12	The supreme court has applied the protections of this amendment to the states through the Due Process Clause of the Fourteenth Amendment.
Message-Topic	1	4	The study considered dairy farms, sheep and beef farms, vineyards and orchards in Hawkes.
Component-Whole	9	12	He was all asshatty about the mural on the wall of the building and thus he did not spend much time in cities.
Component-Whole-Inv	17	20	He stopped rowing when the boat was opposite to the paddle wheel of the steamer, and the steamer stopped her engine at the same time.
Message-Topic	3	9	It contains a chapter giving an introduction to compression algorithms.
Cause-Effect-Inv	3	10	Most importantly, the shock and anger caused by the surprise attack on Pearl Harbor united a divided nation and was translated into a wholehearted commitment to victory in World War II.
Other	0	6	 Picric acid is kept in an aqueous solution, which makes it suitable and safe to handle.
Entity-Destination	5	8	The office staff threw the documents into the shredder before the police came in.
Product-Producer	27	29	"A unique ""red and green"" army of trade union and environmental campaigners was on the march in an attempt to save from closure Britain's only major wind turbine manufacturing plant."
Cause-Effect-Inv	7	12	When it was closer she saw the light was coming from a flashlight being carried in the mouth of a large black Scottie dog, its muzzle gray with age.
Component-Whole	17	20	Landings are be provided at the top and the bottom of every flight include part of the floor of the building.
Entity-Destination	6	9	On National day, the government bestowed awards to deserving individuals.
Member-Collection-Inv	5	8	They had stumbled upon a nest of saltwater crocodiles that had made their home deep into the swamp, near the coastline.
Entity-Destination	2	5	She poured flour into the bowl, and asked me to take out four eggs from the carton and carefully crack them into the bowl.
Product-Producer	1	4	Today's statement by the chancellor was a responsible one.
Entity-Destination	3	7	The Entrepreneurs Forum event is postponed to tomorrow.
Other	4	18	A knitting needle or knitting pin is a long stick or rod used as a tool in the manufacture of hand knitted fabric.
Other	1	4	The ghosts in my house are mischievous, like little children.
Entity-Destination	5	8	The hotel sector passed on benefits to the consumers.
Product-Producer	10	15	Once upon a time, the remit of getting a first book published by an unknown author was that you had talent for prose and storytelling, along with promise.
Message-Topic	3	7	Both novel and film insist upon the necessity of the past in defining who we are and how we will live in the present.
Component-Whole	1	4	The thermostat of the refrigerator is fitted on the aluminium evaporator surface.
Message-Topic-Inv	1	4	These standards are under discussion and not yet published.
Other	1	4	The move from binary access (yes or no) to fine-grained authorization betrays a shift in mindset: from a defensible perimeter to a qualifier that identifies who can access what room.
Instrument-Agency	3	6	Of the three institutions using a thesaurus as a tool for managing indexing vocabulary, one stated that the material covered was of a general nature.
Entity-Origin-Inv	2	3	This frosted lemon cake is sweet and buttery with a wonderful citrus flavor that comes from adding both lemon zest and juice to the batter.
Component-Whole	7	10	We pop our heads out the capped dome of the building.
Member-Collection-Inv	16	19	The republics are seeking to assert an unequivocal understanding of the country's ethnic nature as a federation of various peoples.
Other	3	15	The white fatty substance obtained from the head of the sperm whale was used in pharmaceuticals and candles.
Entity-Origin-Inv	3	4	The production of rice spirits in South China, such as the well-known Guiling Shanhua Spirit, kept using the same method described above until the first half of this century.
Other	6	8	Everybody in the region experienced the tremors after midnight.
Content-Container	1	5	The key was inside a planter thing we had hanging near the door.
Cause-Effect	0	1	 Water erosion is the detachment and removal of soil material by water.
Member-Collection-Inv	3	5	Kurosawa hired a legion of marksmen to fire arrows at his lead actor.
Content-Container-Inv	5	8	Among the contents of the bag were a diamond ring worth $2000 and a watch worth $500.
Cause-Effect-Inv	1	6	Staphylococcal food poisoning is caused by eating food contaminated with Staphylococcus aureus.
Entity-Destination	14	17	A giant asteroid, like the one shown in this artist's rendering, has thrown fiery debris into Earth's atmosphere.
Product-Producer-Inv	2	6	Ford's Dagenham workers still produced more cars for less pay than any other plant in Europe in the 1960s.
Other	1	2	A bus company has pledged a week-long roadside survey after a group of workers complained about its Bradford to Morley service.
Member-Collection-Inv	9	11	In preparing this study, the Pew Forum devised a battery of measures, phrased as questions, to gauge the levels of government and social restrictions on religion in each country.
Member-Collection	1	4	The chairman of the political party or the independent/primary candidate entitled to representatives, as appropriate, must provide a notice of authorization.
Other	5	8	A highway shield is a sign denoting the route number of a highway, usually in the form of a symbolic shape with the route number.
Message-Topic	1	8	An invoice is a commercial document indicating the products, quantities, and agreed prices for products or services the seller has provided the buyer.
Component-Whole-Inv	1	6	An eagle hatches with both a beak and talons and these will continue to grow throughout the bird's life.
Entity-Destination	4	7	The student took the note to the class room.
Component-Whole	2	8	Rudders and skegs improve the control over your kayak.
Instrument-Agency-Inv	1	2	The engineer's scale came into existence when machining parts required a greater precision than the usual, binary fractionalization of the inch.
Content-Container-Inv	1	4	A suitcase with some clothing in it had been left by my bed earlier in the week.
Message-Topic	4	7	The rest of the paragraph talks about attitude rather than syntax.
Product-Producer	4	9	An association between increased egg laying by the leaf miner and increased caffeine levels in coffee leaves was recently recognized.
Cause-Effect-Inv	14	17	In summer 2000, an Adventist church in Polotsk, Vitebsk Region, was damaged by a fire started with flammable liquids.
Instrument-Agency	1	7	Brainwashing techniques were used by some British interrogators during World War II.
Cause-Effect-Inv	3	6	The resulting anti-social behaviour from alcohol consumption is an on-going matter that the town and the police continue to address, particularly in the summer months.
Instrument-Agency-Inv	4	12	"In ""Prologue,"" the youthful scientist splits open a hailstone with a violin string, the only sharp edge available."
Product-Producer-Inv	1	8	The group has thrown together a neat prototype device that could possibly be the future of casinos.
Cause-Effect-Inv	8	13	This sweet satisfaction was only troubled by the sorrow caused by the horrible attack on the person of a representative of the nation.
Message-Topic-Inv	1	9	The organization has also been the subject of much conspiracy parody.
Instrument-Agency-Inv	3	7	You saw professional chefs using a garlic press.
Instrument-Agency-Inv	3	11	In fact, a protocol copes even with Byzantine failures by using randomization.
Content-Container	1	5	This machine was in a suitcase that was the size of a carry-on bag and weighed less than 10 pounds.
Component-Whole-Inv	4	7	Once he dangled his axe by the helve to sight along the tree trunk.
Instrument-Agency-Inv	1	7	The violinist produces sound by drawing a bow across one or more strings (which may be stopped by the fingers of the other hand).
Product-Producer	1	2	A textile mill is a factory for making textiles.
Entity-Destination	4	8	They have exported serious crime to previously blissful communities.
Member-Collection-Inv	10	12	Some are just strange such as parliament of owls, a knob of pochards, a cohort of zebras.
Cause-Effect	1	5	The earthquake caused a massive avalanche on the northern slope of Mount Huascar.
Cause-Effect-Inv	4	6	The effect of pain relief by acupuncture lasts for an extended period of time, sometimes months after the needle was removed.
Instrument-Agency-Inv	0	19	 Students locate these cities on the large map (B2) with assistance from the teacher (B14) marking them with colored pushpins.
Member-Collection	3	9	Avci was the head of the chief of the police in Diyarbakir between 1984 and 1992.
Other	9	11	With iterpipes, python is ready to replace the bash shell for scripting.
Entity-Origin	0	3	" Remains from ancient epochs are discernible in the village vicinities - to the north of the village, in the location of ""Gradishteto"", lie the ruins of a Thracian and late antique fortresses, Thracian mounds and objects, bearing witness to ancient metallurgy."
Instrument-Agency-Inv	1	10	The manufacturer guarantees the dimension by using the precise grind process.
Member-Collection	2	5	About 40 animals in a herd of 3050 swine herd (approximately 1.3%) contracted the virus.
Component-Whole-Inv	14	15	For a beginner, the layout of piano keys is hard to recognize on a piano keyboard.
Product-Producer-Inv	1	6	Senior bondholders who drafted the reorganization plan for bankrupt Six Flags revealed their investments.
Other	9	15	In particular, we work on devices that take the signal that is carried in a beam of light going through an optical fiber and transfer that signal to another beam of light going through the same fiber.
Cause-Effect-Inv	5	10	In a clock, the  tick' is produced by the action of the escapement.
Cause-Effect	20	23	With Bummer gone for the night the groms decide to surf at night with the help of floodlights, but the floodlights cause a power outage for the entire hotel.
Other	1	5	His stories range from near future predictions to far future, far space improvisations.
Cause-Effect	10	13	No water enters the inside of the dishwasher, and the motor makes a sound as if under strain.
Component-Whole-Inv	9	10	FIG. 1 is a front perspective view of a pants pocket showing my new design.
Component-Whole-Inv	2	10	The restructuring charge was comprised of $11.9 million of cash expenditures for severance benefits and other costs and $8.2 million of non-cash charges, primarily for the write-down of impaired assets.
Member-Collection-Inv	15	17	He likewise directed Edric to fling out his nets, who was rewarded with a miraculous draught of salmons.
Member-Collection-Inv	2	5	In a peep of bantam chickens, proliferative skin lesions were observed on the shanks of 6 of 29 birds, with digit necrosis observed in some birds.
Product-Producer-Inv	11	12	In all versions of Word, the easiest way to review the editor's changes is by displaying the reviewing toolbar.
Instrument-Agency-Inv	1	4	The hairdresser took his scissors and held up a coil of hair.
Other	4	8	But in 2004 the rupture started at the southeast end of the segment and ran northwestward, the opposite direction from those that struck in '34 and '66.
Cause-Effect	4	7	On the hour, the clock plays a melody with motion.
Entity-Origin	4	9	They show that substantial intelligence was gained from pocket litter (materials found on detainees when they were captured).
Entity-Origin	2	7	When the word got out from the paperboy, the town cheered.
Instrument-Agency-Inv	1	7	Semiconductor tech diagnoses eye disease over the Internet.
Member-Collection-Inv	7	10	Frank C. Lewis, a representative of a syndicate of Chicago capitalists, was credited as the source of this information.
Entity-Origin-Inv	14	15	The current list includes pumpkin ale, local hops ale and an organic wheat and oats ale.
Other	13	18	Murmur of Water, Kuttimuratov's other piece I photographed for you, shows the Zoroastrian goddess of water with a fish.
Product-Producer	2	7	This lovely song by a virtually unknown quartet from Oklahoma epitomizes what a great wedding song is.
Cause-Effect	2	5	The resulting conflict caused the destruction of the town, and The Conqueror, Wisecrack, Jackdaw and most of the citizens of the town were transported to a demon-dimension.
Component-Whole	14	17	He draged the nail on the head of the snake and then clicked the switch of the tape recorder.
Product-Producer	4	9	It is an opinion piece by a collegue and friend who is gravely concerned about the survival of Israel as a unique Jewish State.
Component-Whole-Inv	20	23	The shells are maireeners but of different species; the 1802 necklet was made with king or queen maireeners, the 1830s necklace with small maireeners.
Entity-Origin	10	14	I have always felt so relieved that Roy and the boys had left the creek.
Other	2	9	The old man fixed the children with a firm stare.
Product-Producer-Inv	1	5	The liver synthesizes angiotensinogen, a hormone that is responsible for raising the blood pressure when activated by renin.
Product-Producer-Inv	10	14	Ruling is in ink and was generally done by the scribe who wrote the quire.
Component-Whole	1	5	The executive board of this company reported on its activities and answered questions from the audience.
Instrument-Agency-Inv	1	4	The tailor left his scissors on a wall below his balcony.
Product-Producer-Inv	9	18	Returning with their new single 'We Want War' the band have constructed a seven and a half minute epic.
Member-Collection-Inv	15	17	The data provided powerful evidence that the unusual meteorite was the result of a long-lasting rain of meteorites following the destruction of an asteroid.
Other	2	6	Since the evacuation was after normal business hours, the on-duty Security Officer and maintenance personnel were responsible for the notification and evacuation of occupants of all buildings.
Member-Collection-Inv	1	3	A string of pack-ponies trotted through the pines behind them.
Component-Whole-Inv	4	7	Each side of the clock has a button that, when pressed, starts the other team's timer running.
Other	1	6	The opposition leader has gone into hiding.
Entity-Destination	3	7	Venezuela sent an ambassador to the Palestine border.
Entity-Destination	0	5	 Honey bees have migrated into warmer areas.
Cause-Effect-Inv	4	7	Patients with adenomyosis experience pain from this disease in the early 30's.
Cause-Effect	6	10	On both of my systems, the reboot produced the ominous message 'Missing operating system'.
Other	7	10	As the years passed, some of the invaders graduated from pity to an emotion resembling guilt.
Entity-Destination	5	8	Olympics have already poured one billion into the economy.
Member-Collection-Inv	2	5	Like a battalion of medieval archers, these plasma cells let fly their antibodies, which travel to their targets on the outer surface of harmful bacteria.
Product-Producer	1	5	The batteries developed by the team from Tel Aviv University (TAU) work in a different way than conventional batteries.
Entity-Destination	2	6	Still, some spam arrives into the inbox folder.
Component-Whole	7	10	She leant for a moment against the wheel of the truck and glanced about.
Content-Container	1	6	The alkali was contained in a nickel crucible with a loose lid having openings for the stirrer and for the passage of nitrogen.
Message-Topic-Inv	1	5	The device shown in the figure rotates.
Other	6	8	And because of a last minute collapse from top to bottom - what would be and should be a perfect season to this point is just another year.
Other	1	13	The decline of the old ideologies has made many of the old Left-Right arguments redundant.
Product-Producer-Inv	3	7	The 25-member steering committee that drafted the document also passed it through two Palestinian GFM organizers.
Entity-Origin	3	8	Once unregistered, the folder went away from the shell.
Cause-Effect-Inv	10	15	As the molten metal cools, it hardens and assumes the shape created by the mold's cavity.
Component-Whole-Inv	4	5	The temperature at which flower buds are injured depends.
Message-Topic	4	7	It is an occasional publication reporting recent events and activities taking place at the Institute for Agriculture and Trade Policy.
Component-Whole-Inv	12	13	My son (9 years old) has been complaining of pain on his jaw bone for a few weeks now.
Component-Whole	12	15	I took a look at the way and in what direction the door of the dryer swings open since there was limited space in my laundry room.
Entity-Destination	1	7	New skate shoes have arrived into the store.
Message-Topic	5	8	There are many theories and thoughts about the effects of the moon on people, animals, and the natural world.
Other	1	5	The chemicals used for screen reclamation are some of the most hazardous products in a screen printing facility.
Entity-Destination	1	6	A copy was sent to your e-mail address.
Message-Topic	1	5	The painting represents the last meal shared by Jesus with his disciples before his capture and death.
Other	4	8	They often have a pump over the drainage hole to draw the waste water towards it.
Component-Whole	2	5	When the arm of the patient is meticulously placed at the right atrium level in both positions, the difference is even greater than when the arm rests on the desk or on the arm support of the chair.
Other	2	7	The Java developer has moved into Weblogic administration.
Message-Topic	4	10	The candidates then answered questions from other MPs on their proposals for reform of Parliament.
Component-Whole-Inv	7	8	The girl showed a photo of apple tree blossom on a fruit tree in the Central Valley.
Instrument-Agency	1	2	The elevator operator is a meditation on the simultaneous power and futility of hope.
Other	6	10	Orientation is towards the future, and satisfaction is gained from feelings of progress.
Other	1	11	The organizers of the retreat near Lake Placid threw together a group of people on a hunch.
Entity-Origin	10	13	But I am more or less set on 2 continued courses from last term and Financial Derivatives for this term.
Content-Container-Inv	1	3	The bowl contained apples, pears, and oranges.
Component-Whole-Inv	7	9	Topping is the indiscriminate removal of a tree 's crown, cutting off large branches and the main stem of the tree, leaving large branch stubs.
Component-Whole-Inv	2	6	The antioxidant therapy was comprised of vitamin E, vitamin C, beta carotene, and selenium.
Message-Topic-Inv	1	8	Related questions form the subject of the next chapter.
Cause-Effect	1	7	The lack of stability caused a strong reliance on the colonizers.
Instrument-Agency-Inv	1	6	The psychiatrist killed him with the drugs she gave him.
Component-Whole-Inv	1	8	This method increases the ship's efficiency through drag reduction while also protecting the ocean from biocides that may leak.
Other	11	12	Rice University and Houston-based MI SWACO, the world's largest producer of drilling fluids for the petrochemical industry, aim to develop a graphene additive.
Component-Whole	26	29	It is a live audio/visual performance composed of animated monochrome geometrical shapes matching the real size and form of the quadrilateral alluminium modules which form the facade of the building.
Message-Topic	2	8	In his speech, he related his trishaw journey experience to the residents who kept giving him loud applause.
Entity-Destination	1	6	Many archaeologists have fallen into a trap while working to solve the secret of this pyramid.
Product-Producer	21	26	So, just to be clear, Sir Gawain and the Green Knight, as we have come to call it, is an untitled poem written by an unknown author in about 1400.
Content-Container-Inv	1	3	A suitcase with clothing in it had escaped the flames, yet some of the clothing inside were ashes, while the rest remained intact.
Cause-Effect-Inv	9	11	The real possibility of total engulfment by flame or suffocation from smoke was a constant threat.
Other	17	20	Unlike other fish, grunion come out of the water completely to lay their eggs in the wet sand of the beach.
Product-Producer-Inv	1	4	The implementor makes the decision, not the protocol.
Content-Container-Inv	3	6	There is a suitcase full of money, which is being auctioned off.
Instrument-Agency-Inv	1	9	The printer covers the plate with a sheet of paper and runs both through a press under light pressure.
Entity-Destination	4	11	The Civil Rights Hero award was bestowed to a disability rights activist.
Cause-Effect-Inv	2	8	The noise signal was generated by a noise diode (ENR = 27 dB) and gated with a high-speed electronic switch.
Product-Producer	10	11	Tidal is a major departure for Cisco, a switch and router company that in the last year has been on an acquisition binge buying a number of Web 2.0 application firms.
Component-Whole-Inv	3	4	He released the brake cable by detaching the retaining clip from the cable housing.
Cause-Effect	7	11	Propionibacteria acnes, or P. acnes, are the bacteria responsible for acne breakouts.
Member-Collection-Inv	13	16	A cornerstone of American Jurisprudence is the right to be tried by a jury of ones peers.
Other	5	9	His tendency to experience pathological anxiety from his early years and his tendency to respond to novelty, change, and challenges with an exaggerated anxiety response were noted.
Entity-Destination	4	8	Plastic water bottles leak toxic materials into the water.
Other	11	12	The newer lesser-known attraction that the kibbutz offers is a reconstructed oil press whose beginnings can be traced to the early 20th century in Jaffa.
Product-Producer-Inv	4	8	"Another product from the factory was the Scandinavian padlock (""Polhem locks"", Swedish: Polhemslas)."
Entity-Destination	3	7	He dumped the pineapple into the ungreased cake pan.
Message-Topic	2	8	In this strategy we set out the main issues, priorities and tasks.
Product-Producer-Inv	4	11	Having done this, the society of agents has constructed a valid plan to deliver the set of initial orders and has reached a state of equilibrium in the sense of (Ste90).
Product-Producer-Inv	8	11	In the first year of King Cyrus, the king issued a decree.
Product-Producer-Inv	1	20	The chimps first picked some stems from the Marantaceae plant and plucked off the leaves in order to make their rods.
Instrument-Agency-Inv	0	4	 Judges wear the bench wig when they are sitting in court.
Component-Whole-Inv	0	1	 Fish gills are multifunctional organs.
Other	1	6	The automaton starts in the initial state, reads input character by character and changes state according to the program
Member-Collection-Inv	4	8	Goguryeo developed from a league of various Yemaek tribes to an early state and rapidly expanded its power from their original basin of control in the Hun river drainage.
Entity-Destination	2	7	Externally derived data were leaked into the system.
Entity-Destination	12	18	We watched as a barman poured alcohol on to the bar, poured absinthe into a couple of shot glasses, then lit the lot.
Entity-Destination	4	8	The suspect threw a firebomb into the church lot.
Other	5	9	It is a branch of philosophy dealing with the nature of beauty, art, and taste, and with the creation and appreciation of beauty.
Other	11	13	There are three set changes and two intervals which help the recovery from laughter, but the entertainment is maintained despite the well expected ending.
Member-Collection-Inv	19	21	I remember one day many years ago sitting on the top of Braich-y-Pwll on the Llyn Peninsula watching a chattering of choughs performing an amazing set of aerodynamics in the updrafts of a winter storm.
Entity-Destination	1	14	Infinitesimal changes between a large serial of different sub-functions are running into different graphical spaces or dimensions.
Other	8	12	The model was approved by as the top design by a professional panel; however, it was later exhibited for the public.
Instrument-Agency-Inv	2	7	Self-educated Malawi Boy builds windmills out of junk.
Content-Container	1	6	The information was stored in the memory of a second-hand photo camera.
Member-Collection-Inv	14	17	From 1958 to the present, he has cautiously undertaken a close collaboration with a pleiad of reputed authors in his cinematic endeavors.
Entity-Origin	1	8	The concept is originated in an ancient maternal tribe named 'Mosuo' in Sichuan province of China.
Entity-Destination	1	7	The boy accidentally went into the girl's bathroom.
Content-Container	2	7	The 9-mm pistol was hidden in the battery slot of the laptop and could have been used in a possible hijacking attempt.
Entity-Origin	1	7	The sergeant got out from the police car.
Other	3	6	We are a petroleum and petrochemical company.
Other	3	7	22 traditional dancing ensembles participated in the festival of Razlog.
Cause-Effect-Inv	7	14	The patient experiences displaced emotional and financial deprivation as well as anger after the divorce.
Member-Collection	2	7	A happy resident feels part of their association.
Other	2	7	A third book was requested by the editor, E.L. Doctorow but he changed jobs before the manuscript was completed.
Cause-Effect-Inv	1	5	The birthmarks are caused by expansions (dilations) in tiny blood vessels called capillaries.
Component-Whole-Inv	7	8	Blood looks very red on the colour television screen.
Other	0	16	 Prospectors seeking their fortune in the Colorado gold fields traveled to Denver on the Smoky Hill trail from Kansas and points east.
Product-Producer-Inv	4	9	Georgia was the leading producer of fiber cans and drums, followed by Ohio, Wisconsin, and North Carolina.
Member-Collection-Inv	14	16	As evidenced from the detailed histories and clinicopathological summaries insome reports, there is a body of pathologists who are committed to performing at a high level, and answering all the questions raised by a death.
Component-Whole	13	16	This storing capacity is due to the elasticity (flexibility to expand) of the walls of the veins.
Other	1	6	The food is kept in the kitchen and guests help themselves as it is a self service.
Entity-Destination	1	5	The money was put into education and health.
Product-Producer-Inv	2	6	The first mathematician derived the new formula for the sum of the fourth power using a method that is readily general for determining the general formula for the sum of any integral powers.
Component-Whole-Inv	1	4	The video contains a clip from the movie.
Instrument-Agency-Inv	1	9	The subjects adjusted the signal level with a shop-built attenuator.
Entity-Destination	3	7	She placed the bread in a serving basket and passed it around the classroom.
Entity-Destination	1	6	Accidentally, acid was dropped into the pool.
Content-Container	2	6	After the snake was in a jar for a few minutes, it ceased the letisimulatory posturing and appeared normal.
Other	2	6	"Davies, the writer behind award-winning BBC adaptations of Bleak House, Little Dorrit and Pride and Prejudice, blamed what he called a ""new breed"" of BBC executives."
Instrument-Agency-Inv	18	21	"Whatever your choice, that horribly dated Chick Corea electric keyboard tone on the first cut sounds like the player bought his equipment at Toys ""R"" Us."
Product-Producer-Inv	1	2	The police report has cast a spotlight on America's self-help industry.
Message-Topic	2	7	The second example was about memory allocation functions.
Product-Producer	13	17	I am prepared to accept what was going on in the family from letters written by your family.
Component-Whole-Inv	1	4	The hall has a lift and full access for the disabled.
Content-Container	1	8	"The mummy, ensconced in material, was inside a box bearing the words ""Sacred to the memory of our little Hawaiian home across the sea."""
Cause-Effect	1	5	The bombing produced the worst carnage since a Nov. 23 attack in the Shi'ite slum of Sadr City that killed more than 200 people.
Content-Container	9	12	It was a jigsaw puzzle game of several spilled pecans in a dish.
Cause-Effect	0	13	 Scleroderma is a disease of the body's connective tissue that causes thickening and hardening of the skin.
Instrument-Agency-Inv	1	12	A hairdresser fine-tunes your hair color without causing excessive damage by using toners.
Entity-Origin	1	6	The boy runs away from the orphanage and tries to pick pockets.
Message-Topic	3	6	A short introductory chapter furnishes the background information.
Component-Whole	1	4	The bulbs in my house use 190 watts.
Other	1	8	A girl plays her violin on a pogo stick.
Content-Container	1	5	The tea was in a cup and not as the menu suggested in a pot.
Message-Topic	4	16	There was also some argumentation between the co-pilot and the pilot and captain relating with the speed and flaps.
Member-Collection-Inv	14	17	April, 1903 saw the first issue of the Delta Chi Quarterly published for a fraternity of fourteen chapters and fewer than 3000 alumni.
Component-Whole-Inv	1	4	A train with a locomotive attached at each end is described as 'top and tailed', this practice typically being used when there are no reversing facilities available.
Other	12	16	"The term ""dung beetle"" or Mistkaefer is in fact used in the novella by the cleaning lady near the end of the story, but it is not used in the narration."
Message-Topic	9	12	It is the document repository of extremely valuable archival documents illustrating the history of the Spanish Empire.
Member-Collection-Inv	3	5	In particular, a ratpack of colonels in arrested development are the worst possible people to handle relations with Latin countries.
Component-Whole	19	22	White and rose wines are served slightly chilled (around 10 C or 50 F) - one hour on the shelf of the refrigerator brings them to the right temperature.
Other	1	6	The architect carefully designed the 15 rowhouses, reflecting the suburban ideal of the late 1800s.
Message-Topic	0	10	 Crime fiction is the genre of fiction that deals with crimes, their detection, criminals and their motives.
Component-Whole-Inv	1	5	The handpiece contains a primary coil and the sleeve encloses a secondary coil, which are inductively coupled together so that electromagnetic energy can be transferred between them.
Other	2	9	The younger female got out rather easily from the cuffs and massaged her wrists.
Entity-Origin	8	15	It was the whole world to a sun boy who was born in a refugee camp.
Entity-Destination	3	7	The enemy combatant case has moved into civilian courts.
Cause-Effect-Inv	3	11	The continuing Nigerian outbreak is the biggest ever caused by the vaccine.
Cause-Effect-Inv	4	14	Fungal growth and aflatoxin contamination are caused by the following factors: warm temperature, high humidity and poor soil condition.
Entity-Destination	4	9	The company dragged the reducers into the hydrocarbon transportation system.
Component-Whole	6	9	Second, the user removes the safety clip from the grenade.
Product-Producer-Inv	1	5	The school convinced jurors with plans for ground-breaking research programs, such as the Karlsruhe School of Optics and Photonics.
Entity-Origin	20	24	He remembers their shared past - childhood, school, the war years and those which followed - until 1956 when the girl left her native country.
Entity-Origin	0	3	 Conscripts on Spanish galleons escaped by jumping ship in New Orleans and in Acapulco, Mexico.
Message-Topic	4	7	This study has added insights into the diversity as a phenomenon in nursing and has implications for the nursing profession.
Content-Container	1	6	My mint julep was in a glass I still own.
Entity-Origin	1	6	The boy runs away from the school when he sees his father's insensitivity, but the teacher and his other friends bring him back.
Product-Producer-Inv	0	5	 Scientists have made batteries and supercapacitors with little more than ordinary office paper and some carbon and silver nanomaterials.
Entity-Origin	9	13	Once it was the middle of winter, and the snowflakes fell from the sky like feathers.
Other	1	5	Each antler grows from an attachment point on the skull called a pedicle.
Member-Collection-Inv	5	7	Hunt clubs often maintain a cry of hounds, trained to hunt foxes.
Other	16	19	Although Harry noticed it during exercise, the change that was identified was the difference in muscular discomfort from the beginning of his training program (riding five miles per day) to his current status two months later.
Entity-Origin	8	11	Bizarrely enough I was just looking at our homepage from ten years ago.
Cause-Effect-Inv	11	13	I have an additional concern about body exposure to any electromagnetic radiation, from computers and cell phones held next to the body.
Other	7	10	Then, certain texts do talk about English society of various ages.
Member-Collection-Inv	2	5	Besides a galaxy of prominent footballers, his colleagues, sportspersons and people from all walks of life paid last respect to the departed footballer.
Instrument-Agency-Inv	1	7	The players flew to Lexington on a plane separate from the team.
Entity-Destination	2	6	His donating blood to an unknown patient was a good thing to do.
Entity-Origin-Inv	2	3	Cream of mushroom soup was first made available in the 30s and became one of the most popular recipe helpers as a substitution for veloutes and bechamel sauces.
Other	2	6	It's the quality inside a fertilizer bag.
Product-Producer-Inv	1	5	The mason who did the stonework did a wonderful job.
Other	5	12	This new, improved active piezoelectric hydrophone is made with shielded clear waterproof cable and a copper acoustic chamber coated in non-toxic, durable black rubber.
Instrument-Agency-Inv	1	4	The tailor brought his scissors and a newly made garment.
Product-Producer-Inv	1	6	The child collected names on a petition and wrote to the Premier.
Content-Container	1	6	The prescription bottle was inside a plastic pouch along with the Newport cigarette box containing one of the crack pipes.
Component-Whole-Inv	6	9	This absorbency is important in a candle because the wick needs to absorb liquid wax and move it upward while the candle is burning.
Content-Container-Inv	6	10	Two hours later, I had a bottle full of warm water.
Component-Whole-Inv	1	5	The property comprises of three bedrooms, kitchen, lounge / diner and both a shower room and bathroom.
Cause-Effect-Inv	18	21	Anthony finds inspiration in a beautiful, enigmatic older woman who teaches him to follow his heart and find happiness through swing dancing.
Cause-Effect-Inv	1	5	The problem comes from the widgets resembling HTC's own Sense UI widgets.
Other	3	6	Months later, the birds composed the syllables into complete songs, whether the songs matched natural patterns or not.
Component-Whole	4	7	We were under the seats of the bus for 20 minutes, trying to get away from the bullets.
Entity-Origin	1	7	Grape brandy is made from fermented grape juice.
Product-Producer-Inv	11	21	Using the latest techniques of a science known as tissue engineering, researchers at the University of Boston recently grew a human ear on the back of a mouse -- apparently with no adverse effects to the hybrid rodent.
Component-Whole	2	5	The three fireplaces in the cottage are constructed of random stones with mortar joints raised and rounded.
Component-Whole-Inv	9	10	Mothers transmit the cavity causing bacteria by kissing their babies mouths.
Entity-Origin-Inv	16	17	One of my girlfriends ordered the Lomo de Puerco which was their pork chop in some guava sauce.
Other	3	4	I've been a closet writer for a long time.
Other	0	7	 Farmers till now have negotiated with the market as individuals.
Other	1	8	The band performs with a high level of musicality, energy and spirit while combining sensitive group interplay with dynamic solo improvisations.
Component-Whole	2	5	The metal casing of the refrigerator made it impossible to access them.
Other	1	9	These conditions have relation to such matters as the magnitude and importance of the company.
Cause-Effect	6	9	Infectious mononucleosis due to the Epstein-Barr virus causes exudative tonsillitis or pharyngitis in about one-half of cases.
Entity-Origin-Inv	1	2	Meyer lemon marmalade is an amazingly delicious version of fruit recipe.
Product-Producer	9	13	He is also a work of fiction, a software program written by a bio-scientist from St Petersburg and a finalist in a contest to find the world's first thinking computer, staged yesterday at Reading University.
Entity-Destination	1	11	Each sample of the felt was enclosed in a separate glass vial with blanks of polished lead, silver and copper.
Message-Topic	4	8	It is a dark song reflecting on potential love with deep electronic tones and soft beats.
Other	1	7	The student demonstrates his/her understanding through active participation in the learning process.
Component-Whole	18	21	Gwathmey famously prefers curves to angularity and, though these are absent from the facade, they recur in the lobby of the building, with rounded pylons and legato movements through space.
