Content-Container	1	7	The handbag was locked in a glass display case.
Content-Container	15	19	The goal of the study was to determine the percentage of adult Americans who keep money in a regular savings account.
Component-Whole	8	11	A device for controlling the swinging of the boom of a sailboat comprises a line fixed at its opposite ends to opposite gunwales of the boat and passing intermediate its ends about a sheave carried by the boom.
Instrument-Agency	11	14	These efforts of the crossbow-makers to decrease the friction of the bolt of the crossbow against the stock, as the bolt was driven forward by the bow-string, are traced in all mediaeval crossbows.
Other	2	7	The jury's deliberations were reported weekly on air.
Component-Whole	21	24	He noticed a speck of blood on the man's thumb and what he thought were several corresponding drops on the driver's door of the truck.
Entity-Destination	8	12	The government has been dumping huge amount of money into the devastated economy.
Other	1	5	The hotel arose from the reconstruction of historical building.
Message-Topic	1	6	Their texts made reference to ancient civilisation like Atlantis.
Cause-Effect-Inv	2	9	Citing the conflict of interest created by the ethics charges, Nifong asked the state attorney general's office to take over the lacrosse case.
Other	1	6	The company moved into the music business.
Entity-Destination	3	8	I dragged the files into the file sharing folder.
Other	2	7	However, the emperor took advantage of the gathering to determine the order and organization of the church.
Other	16	22	The screenplay by Patterson McNutt and Arthur J. Beckhard focuses on the adoption of a young orphan (Shirley Temple) by a wealthy bachelor (John Boles).
Entity-Destination	3	6	The hotel released effluent into the lake.
Member-Collection-Inv	17	20	I went with a few friends up to the sky pool bar area, proceeded to order a round of cocktail drinks and had to wait a considerable amount of time for them.
Entity-Origin	6	10	38% of the world's generated electrical energy is gained from coal.
Other	1	8	The challenges are being addressed from a manufacturing standpoint rather than ICT solutions that could answer them.
Entity-Destination	0	5	 Intruders are going into the organisation looking for key documents.
Entity-Destination	2	7	All the birds have flown into the subway for the snowstorm.
Entity-Destination	5	8	These musicians have transported the vibe into the current century.
Cause-Effect-Inv	4	10	This photograph shows the vortices created by the water strider's legs as it moves across the water.
Cause-Effect-Inv	1	8	The boom and shaking was caused by the asteroid that passed Earth yesterday.
Other	0	9	 Environmentalists, utilities, and green businesses are turning to behavioral economics.
Message-Topic-Inv	4	12	Charles Rennie Mackintosh's unique building was enthusiastically described by the modern art journal, as 'one of the most complete and best equipped schools in the United Kingdom'.
Entity-Destination	2	8	The light combustibles are dropped in to a bunker as the combustible fuel for use in the steam boiler for generation of steam.
Member-Collection-Inv	8	10	The democrats are competing for positions in the college of electors.
Other	1	5	The unions are moving into politics.
Cause-Effect	1	5	Both colds and flu cause inflammation of the mucous membranes (found in the nose, throat and mouth).
Entity-Origin	2	6	The water samples eluded from the resin were collected and analyzed for mercury content.
Product-Producer-Inv	2	9	The Baha'u'llah religion has liberated human minds by a prohibition within His Faith against any caste with ecclesiastical prerogatives.
Component-Whole-Inv	6	7	The temporomandibular joints are the two jaw joints, one at each side of the face.
Content-Container-Inv	4	9	The contents of the package included one opened individual candy bar wrapper, four unopened candy bar wrappers, one cardboard tray insert, and two cash register receipts.
Component-Whole	10	13	Quasi-static tensile tests were performed on the specimens using a screw driven Instron load frame.
Other	1	4	The lighting in the shop was dim and the walls were covered with shelves which were covered with shoes.
Content-Container-Inv	7	10	Oh, so this was all about a trash bag with money in it.
Member-Collection-Inv	14	17	Johnny remembered the two of them having the waiters bring for their inspection a brace of dressed ducks, or pheasants, before ordering them cooked.
Cause-Effect	1	8	Food poisoning is perhaps the commonest cause of abdominal pain, especially in the young dog or the scavenger type.
Product-Producer	4	11	"In a frantic midnight e-mail to colleagues, the bank's senior technology manager referred to the situation as an ""unprecedented crisis."""
Message-Topic	4	9	It is an international newsletter designed to inform about work in progress, conferences, publications, etc.
Entity-Destination	0	6	 Funds are moving into this new project.
Entity-Destination	2	7	Each independent variable is moving into its axis constantly.
Cause-Effect	4	11	When deliberations began, the crowd of people jamming the hallways radiated optimism.
Other	13	17	They have taken this from my trousseau when something rustles beyond the staggering gambol of the shadow dancers.
Other	1	7	The tourism sector is sinking into deeper poverty.
Message-Topic	3	7	In a taped interview she recounted two occasions on which she had lent money.
Instrument-Agency-Inv	1	3	The system uses routings for the part number identified in the work order to determine workstation assignment and loading.
Member-Collection-Inv	12	15	It was the only living thing in sight except for a stationary cloud of hysterical gnats suspended in the heat above the road.
Product-Producer-Inv	1	9	The parents of the American student said in a statement that they would immediately begin the process of appealing against her guilty verdict.
Product-Producer	7	11	It's called Symform - a stealthy Seattle outfit founded by a pair of ex-Microsoft employees, Praerit Garg and Bassam Tabbara.
Entity-Origin	12	17	This system proved to be effective during the earthquake; only one large painting fell from an interior wall which apparently took an unusually strong jolt.
Component-Whole-Inv	2	6	"An MP3 player has an earphone jack and in some cases a ""line output"" jack, both of which put out audio."
Other	1	6	Each zone is denoted with an icon indicating how difficult the zone is expected to be to conquer.
Message-Topic	2	10	In one e-mail, climate scientist Benjamin Santer commented on a request for data and correspondence from science blogger Stephen McIntyre.
Cause-Effect-Inv	25	29	In addition, soil and river systems have been contaminated by the harsh chemicals used in cocaine production and the air has been polluted by the smoke caused by the burning of jungle and forest for coca bush cultivation.
Entity-Origin-Inv	11	15	In some Asian countries, including China, Malaysia and the Philippines, the turtles are farmed for food.
Other	4	8	The postcard took the reader into the author's past.
Entity-Origin-Inv	0	1	 Ginger wine is a fortified wine made from a fermented blend of ground ginger and raisins that was first produced in England.
Entity-Origin	1	7	The azeotrope was distilled from an equimolar mixture.
Product-Producer	6	12	Let It Be, the third full-length record by the now long-defunct Minnesota quartet, was released at the tail end of 1984.
Instrument-Agency-Inv	5	7	These are the most typical student edition textbooks.
Message-Topic	6	10	He also appeared in a television commercial against internet movie piracy.
Product-Producer	3	9	Tribble's one-story, wood-frame home is the 34th that the group has constructed in the county.
Content-Container-Inv	10	14	The conventional way to grow bacteria is to inoculate a flask that contains a broth of nutrients.
Product-Producer-Inv	14	18	PHY 319 is presently taught in three 50-minute lectures per week in which the instructor makes a chalkboard presentation.
Entity-Destination	1	7	Heartwater disease was imported into the major cities.
Cause-Effect	2	8	The metal ball makes a ding ding ding noise when it swings back and hits the metal body of the lamp.
Entity-Destination	2	7	Newly generated pneuroblasts are migrating into the dam.
Product-Producer	0	2	 Burrows by birds are usually made in soft soils; some penguins and other pelagic seabirds are noted for such burrows.
Other	8	10	The findings clearly show a high level of satisfaction from customers using new cutting-edge retail technology that has led to higher sales.
Content-Container	1	5	The rootball was in a crate the size of a refrigerator, and some of the arms were over 12 feet tall.
Entity-Origin-Inv	0	1	 Yogurt soup is a popular comfort dish both in Turkey and Central Asia.
Component-Whole	6	11	I solder a wire onto the rivet of the chassis ground truck, run it into the searchlight, and connect the other end of the wire to the rear of the lamp socket.
Entity-Destination	13	19	The collapsing funnel compressed to a fraction of its extended size, and the unit was moved to a kitchen drawer.
Member-Collection-Inv	10	12	They raided a house behind Mustapha's residence and seized a cache of arms, weapons and explosives.
Component-Whole-Inv	7	16	TGMC is a public, non-profit integrated healthcare system consisting of a 299 licensed bed acute care facility complete with a range of services such as rehabilitation and skilled nursing units, an outpatient surgery center, emergency care services, primary care services and a community outreach center.
Other	1	14	Case studies, some of them book long, have made a notable contribution to scientific medicine.
Product-Producer	10	18	Over the entrance to the left circular chapel is the tomb of Pius II (1475) finished by a follower of the Andrea Bregno.
Component-Whole	5	10	This text indicates that the drawing was enclosed in a letter to Anna.
Instrument-Agency-Inv	0	8	 Researchers formed a mold using a silicon coating process.
Entity-Origin	9	12	The sprinkler spins because of the recoil as the water leaves the nozzle.
Cause-Effect-Inv	0	5	 Weak ligaments are caused by problems with collagen (protein fibres in the ligaments).
Other	2	3	While public drinking regulations varied, some form of the beer parlour became the norm across the country.
Other	1	6	The market is rooted in the structure of Zanzibar household economies, and therefore proides an indispensible function in daily life.
Member-Collection-Inv	14	17	OPM and others have regularly bemoaned the failure of the SES to produce a corps of generalist executives - and have regularly suggested the removal from the SES of executives with technical or professional skills and competencies.
Message-Topic	1	3	Obama speech addresses homophobia, anti-semitism among black Americans.
Instrument-Agency-Inv	1	11	The authors assessed the reliability of the basic diagnostic methods in series of 181 patients with bladder tumoursas compared with operative findings.
Entity-Destination	2	7	The war refuges migrated into the Southern region to avoid battles.
Entity-Destination	1	6	Stroke patients have been entered into hospital for neuroprotection.
Entity-Origin	1	4	The hydrogen comes from water and electricity from any source can be used to electrolyze the water.
Cause-Effect	2	11	Instead, the success of the revolution is the reason for the celebration.
Content-Container-Inv	1	5	The box contained the jumbled skeletal remains of what appeared to be sheep, as well as a variety of other mammals.
Entity-Destination	8	11	The deputy called for backup, and placed the suspect in a patrol car.
Component-Whole	2	6	The safety valve of the first tank was actuated after 16 min and 27 s, while the safety valve of the second tank was actuated after 16 min and 53 s.
Other	17	21	There is several bulk sms software and the popular ones can be purchased online after making the payment through secured payment gateway.
Product-Producer-Inv	8	9	He had attended Vollenhoven's lectures and read the philosopher's books, much of them available for years in mimeo editions in Dutch.
Other	14	15	She opened a fridge in the side of the door and got out a blueberry vodka.
Product-Producer	14	19	The invisible hand, also known as the invisible hand of the market, is a metaphor first coined by the economist in The Theory of Moral Sentiments.
Member-Collection	10	13	I feel honored and take great pride in being the president of this society, of this family.
Product-Producer-Inv	2	5	Baird's scanning disk produced an image of 30 lines resolution, just enough to discern a human face, from a double spiral of lenses.
Instrument-Agency-Inv	7	10	You are in the chair while the dentist gets the drill ready to begin work on your teeth.
Entity-Origin	2	8	"The following excerpt was a part of the article: ""Some say it feels like a scene from a Norman Rockwell painting as families gather in front of the picturesque performing arts center."""
Member-Collection-Inv	17	19	Serious people flinch from being associated with the intellectual slum that is the Bush campaign, with its riffraff of liars and aspiring ayatollahs.
Cause-Effect	2	6	The living vaccine, caused a sharp temperature elevation on the day following the second injection.
Entity-Destination	9	11	I'm using a fast and safe way to import cars to overseas.
Cause-Effect	5	8	I am currently taking a medication which causes tingling in my hands and feet, but I also have vitamin d deficiency r/t hyperparathyroidism and my calcium is up and down.
Entity-Origin	1	5	The person fell from the tree.
Content-Container	5	9	We had breakfast and the chai was in a glass which I found a little strange.
Cause-Effect-Inv	4	10	In the Senate, the sizzle comes from an issue ad bill from Dem Sen. Jon Erpenbach.
Instrument-Agency-Inv	6	10	It was the only time the president has wielded the veto pen during his six years in office.
Component-Whole-Inv	5	7	Cabaret is a form of entertainment featuring comedy, song, dance, and theatre.
Entity-Origin	4	9	The origin of a cancer is from a single cell.
Entity-Origin	1	7	The timber fell from the Russian registered vessel the Sinegorsk in the Channel on Monday, 14 miles off of New Haven, Sussex.
Component-Whole	7	10	Jack and Jill are lying on the floor inside the house dead.
Message-Topic-Inv	4	9	We teach conflict resolution skills to young people through workshops in schools and youth centres.
Cause-Effect	3	8	The amide-linked local anesthetics, bupivacaine and ropivacaine, cause depression of cardiac contractility and dysrhythmias.
Message-Topic-Inv	1	9	This technique has been clearly explained in a previous issue of this magazine.
Cause-Effect-Inv	1	5	The evacuation after the Chernobyl accident was poorly planned and chaotic.
Product-Producer	2	5	Starting a food and beverage company from scratch requires a lot of planning and research.
Cause-Effect-Inv	5	11	"Once they grow there, the swelling and inflammation caused by the infection closes off the sac, causing it not to ""shed"" bacteria, and protecting the bacteria inside from antibiotics and your body's own immune cells."
Component-Whole-Inv	5	8	It was a whole flying wedge of white swans flying over Wall Street marking the market in their own charming way.
Entity-Origin	1	6	The angel was sent from the throneroom of God.
Product-Producer	3	7	They used prestige ratings obtained from academic deans, recruiters at firms, and prospective MBA candidates.
Entity-Origin	3	7	Most of the essays originated in writing workshops run by the literary magazine Tin House.
Content-Container	6	12	An i-Button is a globally unique computer chip enclosed in a 16mm steel case.
Entity-Destination	3	8	A few space probes have been placed into orbit around other bodies.
Other	16	24	The NRMA's president, Wendy Machin, and the chief executive, Tony Stuart, were among members of the party which viewed the concert in a private box.
Message-Topic-Inv	4	10	Much of the resulting work is summarised in his joint book with Howitt.
Component-Whole-Inv	3	8	She hold the saw in place with its blade right on the cut line.
Instrument-Agency-Inv	1	8	The performer briefly covers the window with a newspaper or jacket for 5 seconds.
Entity-Origin	2	10	The boost voltage is derived from a separate, external low-voltage source so as to meet the (VBOOST-. VSW) voltage requirement.
Product-Producer-Inv	20	24	These first person accounts humanize history as readers share the experiences of American prosecutors, security personnel, journalists, and even the architect who designed the courtroom.
Cause-Effect-Inv	1	6	Plantar warts are caused by a virus that infects the outer layer of skin on the soles of the feet.
Entity-Origin-Inv	2	9	The Tuxtlas area is the source of the olivine-augite basalts.
Other	1	7	The martyrs conquered the fears associated with persecution and always remained loyal to the Lord.
Product-Producer-Inv	2	10	Top stealth-plane experts have re-created a radical, nearly forgotten Nazi aircraft.
Other	5	9	I managed to squeeze decent photos out of an iPhone.
Product-Producer-Inv	4	13	Sir John Mortimer, the barrister-cum-writer who created the Old Bailey's most famous fictional defender, has died at the age of 85.
Component-Whole-Inv	1	4	The farm comprises 80 turbines and generates 160 megawatts, nearly 2% of Denmark's total electricity consumption.
Other	1	8	Other stations (and cable channels) have spawned imitation shows.
Other	1	3	The symbol denotes concatenation.
Entity-Origin-Inv	0	1	 Chestnut flour was more common than wheat flour in the Italian Alps a century ago.
Product-Producer-Inv	1	4	The watchmaker makes the watch, he winds it up, he sets it going, he is outside the process but he initiates the process, he sets the hands in motion.
Entity-Origin	2	6	An oak tree grows from an acorn.
Component-Whole-Inv	1	24	The list of the 10 Most Beautiful Women posted on the official Web site of the 2009 Australian Open was filled with sleek, thin images.
Entity-Destination	2	7	The new model is moving into new territory with revisions.
Content-Container	7	12	They went to the mall where my wallet was locked in a safe that very few people knew how to open, but they persevered.
Entity-Destination	1	7	Another message is being delivered to another mail application.
Member-Collection-Inv	24	27	The largest of the bulls, sometimes fourteen feet long, establish themselves on a fixed part of the rock, and each gathers about him his harem of cow seals.
Cause-Effect-Inv	11	13	Biomagnetic Research, in Arizona, makes a range of devices for neutralizing radiation from computers and other sources.
Cause-Effect-Inv	14	17	Apartment residents in Delaware were awarded $1 million for health problems due to mold growth from unrepaired leaks.
Instrument-Agency-Inv	1	8	The citizen observed the robbery through the store window and was assaulted by Chaplin as he left the store.
Entity-Origin	3	11	On Sunday afternoon, passengers on the United flight were leaving the airport after being taken to a room there for about three hours.
Message-Topic	1	4	The theory explained low-temperature superconductivity almost 50 years after its discovery.
Entity-Destination	4	11	A trillion gallons of water have been poured into an empty region of outer space heated by a star.
Component-Whole	1	4	The haft of the axe is make of yew wood.
Message-Topic	2	7	This introductory chapter sets out the main themes of the book.
Instrument-Agency-Inv	4	7	To use it, a person applies the vinegar to a cotton ball and then swabs the vinegar on the affected area.
Other	1	2	A potato peeler is a metal blade attached to a metal, plastic or wooden handle that is used for peeling vegetables, usually potatoes.
Cause-Effect-Inv	1	12	Our inquiry into the city's job creation funding came from a reader's tip.
Other	7	8	Mado manages to escape and kidnaps the scientist's niece.
Cause-Effect-Inv	1	6	The tsunamis triggered by the massive earthquakes plunged those provinces into crisis: the number of people dead and missing has reached to 245,782 people.
Other	4	9	It also uses the intranet to inform staff about training opportunities or forthcoming staff events.
Message-Topic-Inv	7	10	As a little boy, he learned about politics from the parodies done on Saturday Night Live.
Content-Container	2	6	The purple puppet was in a crate being shipped from the UK to Australia.
Content-Container	1	5	My itinerary was in a suitcase, among stacks of teaching materials so I asked the Delta ticket agent to look up my outgoing flight number.
Entity-Origin-Inv	1	2	German chocolate cake is one of my all time favorite cakes and with our step by step instructions you simply cannot go wrong.
Other	1	2	The hardcopy book (at an even higher price) and this one purchase ensures you are up to date with all future releases of the electronic book.
Component-Whole-Inv	1	6	The outer ear also includes the ear canal, where wax is produced.
Entity-Destination	13	16	Fall planting cannot be completed before the ground freezes, so I stored the seeds in a stratification unit until spring.
Content-Container	2	6	The second router was in a box under the overhang of the bathrooms at the top part of the map.
Other	9	11	The Tafawa Balewa Square (TBS) in Lagos hosted a galaxy of events with tourism and culture activities as center of attraction.
Entity-Origin-Inv	5	6	Cloud loss behaviour in pasteurized apricot nectar was found to be different from that of other fruit juices.
Other	1	6	The driver was trapped inside the car, which landed upside down, and died while emergency crews were preparing to transport him to a local hospital.
Component-Whole	3	7	I pressed the button of the radio transmitter to be programmed 1x.
Instrument-Agency-Inv	1	4	The scientist applied a method called recombineering to the fruitfly genes.
Content-Container	5	8	I love to sup an ale in a tankard by a blazing fire on a coldly day.
Component-Whole-Inv	2	11	The connector device comprises a plurality of host computer system expansion slots for coupling to the CPU bus of the host computer system.
Cause-Effect-Inv	5	13	We discovered that my chronic migraines and neck pain were caused by the injuries I had sustained in my first car accident two and a half years ago.
Cause-Effect-Inv	24	29	Method according to claim 1, characterized in that the time duration of the quality reduction is limited at least to the duration of the interference triggered by the switching process.
Entity-Destination	1	6	The signatures were fetched into the cache together with the instructions.
Other	3	6	Elecom's gear drive keyboard prevents typing errors.
Member-Collection-Inv	4	8	We have assembled a brigade of high-profile master chefs who are creating a menu that - like Ballet Kelowna itself - exemplifies the very best of where we live.
Component-Whole	16	19	The Foundation decided to repurpose the building in order to reduce wear and tear on the plumbing in the manor house by redirecting visitors during restoration projects and beyond.
Other	5	9	Strikingly large in scale, this grater shaves a perfect portion in a single stroke.
Message-Topic	1	5	This poster advertises the 1898 exhibition of the shroud.
Cause-Effect	1	7	The dispute has resulted in major regional wars and two Palestinian Intifadas with tragedies on both sides.
Entity-Origin-Inv	1	6	The sub-catchment is farmed primarily for beef sucklers with a single dairy enterprise and a single poultry unit so the land use is entirely grassland.
Message-Topic	2	17	"The 1983 movie ""A Christmas Story"" captured the nation's heart with a story about 1950s Middle American celebrations during the Christmas season."
Component-Whole-Inv	6	13	The Worcester Greenstar 30 CDi Conventional boiler works with a hot water storage cylinder to provide hot water.
Product-Producer-Inv	10	13	After birth, which usually takes place in shallow waters, the mother suckles her young for up to 18 months.
Product-Producer-Inv	5	9	In experiments so far the researchers have produced spider silk by inserting the gene into the genome of cows and hamsters.
Entity-Origin	11	14	The Trust strives to gather, protect and preserve aircraft and aviation memorabilia from bygone times especially material with a Bay of Plenty or New Zealand connection.
Other	1	7	The nun fulfills his fantasy with a kiss that would make a hooker blush.
Entity-Origin-Inv	1	7	Heavy-gauge flatware is composed of polished stainless steel for good heft and balance.
Component-Whole	5	8	First, he pressed the start button of the calculator to see what happens, then tried to vary the parameters.
Content-Container	1	5	The flour was in a bin about six feet square, by four feet high, and only a small round hole at the top.
Content-Container-Inv	1	7	The building contained a significant amount of furniture and equipment.
Member-Collection-Inv	4	10	The following is a list showing the 100 largest incorporated cities in the state of California ranked by population.
Product-Producer	12	17	The three lionesses and two cubs were electrocuted by a crop protection fence put up by a farmer near Dhari.
Cause-Effect-Inv	1	6	The cramps are caused by the anxiety reaction but because the sufferer has high anxiety, they can be interpreted in other ways; fears grow and the anxiety worsens.
Member-Collection-Inv	38	42	After 1646, however, the Puritan emphasis upon individualism and the individual conscience made it impossible for the movement to form a national Presbyterian church, and by 1662, when the Anglican church was re-established, Puritanism had become a loose confederation of various Dissenting sects.
Message-Topic	3	13	A number of bills and acts are under consideration concerning a variety of topics that relate to telemedicine, electronic medical record systems, research, prescriptions, task forces, commissions, and broadband adoption.
Component-Whole	4	10	Through the night the stern continued to settle as the cruiser listed to port.
Cause-Effect-Inv	8	10	Around the globe, unique and fascinating species face extinction from hunting and habitat destruction, which affects vulnerable animals in every kind of environment.
Product-Producer	16	20	When the Amendment was transcribed, the semicolon in the religious exemption portion was changed to a comma by the Senate scribe.
Other	2	4	He takes words into action.
Other	26	30	Traditional techniques are encouraged in all the work and volunteers benefit by getting away from the stress of modern day life and enjoying the spirit and fellowship of the skilled craftsmen of the past.
Entity-Destination	5	8	Modern economists have exported equilibrium concepts to political science.
Member-Collection-Inv	3	5	The reconstitution of boards of governors takes place every 4 years and the current term of boards of governors is due to end on 30 June 2009 for controlled and maintained schools.
Member-Collection-Inv	19	22	The regiment is composed of ten battalions of 400 heavy infantry and 50 light infantry each plus an extra unit of 1000 pikemen and 500 extra light infantry.
Other	5	7	The executioners have carried the scholar into exile.
Component-Whole	1	9	The flip-flop is a basic element of the sequential circuit and there are various structures even for the same type.
Component-Whole-Inv	1	6	This cabin has 3 beautifully decorated bedrooms; one on each level featuring custom made log beds, each with its own bathroom.
Other	1	4	Preventing stream and riverbank erosion is one of the main focuses in riparian protection and restoration.
Member-Collection-Inv	14	17	"Philip Larkin's poem ""At Grass"" employs his sensitive poetic technique to reflect on a field of aged racehorses, and on the practice of poetry."
Member-Collection-Inv	2	5	A great wing of fluorite dragons, the greatest concentration of the rather solitary dragons ever known, joined the desperate battle with the blues and silvers against Chaos.
Other	1	6	Her mother copes with that using humor as a shield.
Cause-Effect	1	5	The women that caused the accident was on the cell phone and ran thru the intersection without pausing on the median.
Instrument-Agency-Inv	9	11	Profit centres are points in the structure where the manager uses resources in order to achieve profitability targets.
Content-Container	1	8	The bomb was contained in a large white truck and consisted of a fertilizer device wrapped with a detonation cord made from Semtex.
Content-Container	4	8	A small supply of butter was in a jar that stood on the hearth, and the eggs were kept in a basket that hung on a peg nearby.
Component-Whole	7	11	The smallest star was completely inside the arm of the blue cross.
Entity-Destination	4	8	First, we fetched the cursor into the target variables.
Component-Whole-Inv	5	10	It is a magazine style journal that publishes full-length research papers in all disciplines of science.
Other	0	3	 Cooperation through physical activity promotes important life skills.
Instrument-Agency-Inv	1	7	The boy sculpts a pony out of mud and takes care of it as if it were real.
Message-Topic	1	10	The book has as its backdrop the political controversy over euthanasia in Australia, where the author is senior lecturer in the Health Law Program.
Other	5	7	The spreading riots threw the country into turmoil.
Cause-Effect-Inv	13	18	In the most common form of such an attack, called ischemic stroke, the blockage comes from a blood clot that develops in one of the brain's blood vessels.
Entity-Destination	5	10	These companies have delivered new products or service to their clients.
Entity-Destination	4	7	Someone leaked the secret document to a journalist.
Product-Producer	11	12	Yanbian is also blessed with agricultural riches and is a major tobacco producer.
Other	19	22	"In the episode ""My Future Self 'n' Me"" the boys discover a joint and rolling papers on a tree stump in the woods."
Message-Topic	8	12	Scientists are in the midst of an ongoing debate about the relative value of openness and collaboration in their profession.
Entity-Origin	2	7	A little girl came out of the closet, her face swollen and red from crying.
Component-Whole	1	6	The yolk makes up about a third of the liquid weight of the egg.
Entity-Destination	1	6	The viruses were sent to unsuspecting labs.
Instrument-Agency-Inv	2	14	A 24-year-old undergraduate from Nigeria is building helicopters out of old car and bike parts.
Entity-Origin	4	8	Stadler agrees, stating that progress comes from unexpected sources.
Product-Producer	16	21	These three-dimensional lithographs are similar to the paper constructions of Red Grooms and an impressive installation piece previously created by the artist.
Message-Topic	2	6	During his speech, Kennedy focused on domestic issues, the Vietnam War, and racism.
Instrument-Agency-Inv	1	8	Taylor's accomplice killed the victim with a coat hanger.
Entity-Destination	1	6	A bear was dropped into petrified swamps devastated by the 2004 tsunami.
Cause-Effect-Inv	15	23	I changed the balance of the flavours through my selection of bread, and got an increase in the sweetness with a choice of raisin bread.
Member-Collection-Inv	3	7	In autumn, a gaggle of tagged Canada geese takes over the waterfront lawn and wild ducks land on the lake.
Entity-Origin-Inv	15	16	Day two in the Sacred Valley began with a trip to a local Chicha  corn beer) brewery, but there was more there than just beer.
Entity-Destination	4	7	I put the remaining candy in my mouth and walked back the way I came, then past the village and into town.
Message-Topic	1	5	The laws apply to the play, officiating, equipment and procedures of the sport.
Entity-Destination	0	5	 Toxins are drained into the sea.
Entity-Destination	5	10	Then, we placed a bread slice into the heatproof baking dish.
Instrument-Agency-Inv	1	3	Real shepherds use trebuchets.
Instrument-Agency-Inv	11	17	With the help of Scots who spoke perfect French, the English army scaled the cliffs with a maneuver the French never considered.
Content-Container-Inv	17	20	Each warrior carries a sime, or spatulate-shaped sword, in a leather sheath, and bears a bow and quiver of poisoned arrows.
Component-Whole-Inv	1	2	This train's windows are elegantly curtained.
Other	1	6	Shin splints are caused by the muscles on the front and sides of the leg.
Entity-Destination	3	6	He took the cameras to the concert.
Instrument-Agency-Inv	1	10	The patient literally sawed it in half using a hard toothbrush over a period of many years.
Member-Collection-Inv	5	11	In the same way, a society is built up of many individuals.
Cause-Effect-Inv	4	7	Ray Parlour shows his frustration after Middlesbrough's defeat.
Entity-Origin-Inv	1	5	The land was farmed for cattle, but segments of the forests were sold off and the chapel fell into disrepair.
Entity-Destination	2	7	My two friends have moved into my apartment last weekend.
Cause-Effect	4	10	Principals respond to a decrease in uncertainty with more aggressive strategies.
Content-Container	2	12	The dead body of a British tourist was found tied in a sack with weights, stripped, and thrown into sea.
Other	8	14	Swype -- founded by the Cliff Kushler, the inventor of the T9 text input technology -- raised $1.3 million earlier this year.
Product-Producer	2	8	Recently a statue of Welles by his faithful friend was unveiled in Split, Croatia.
Entity-Destination	1	6	The virus is exported to the hard disk.
Entity-Destination	2	5	He poured flour into the tuba of an orchestra collegue.
Entity-Destination	5	8	Our ancestors have added high protein into their diet.
Entity-Origin-Inv	0	1	 Orange juice is a popular breakfast beverage made from the extraction (squeezing) of liquid from fresh oranges.
Product-Producer	14	19	"Next we stopped by a pine table where an arrangement of cobalt blue ""knitted"" bowls by a South African ceramicist complemented a neat stack of chic indigo denim trousers by London's Made in Heaven."
Member-Collection-Inv	2	4	Mobilizing a collective of musicians, artists, models and collaborators N.I.C.E. built a temporary community 60 miles outside the San Francisco city limits.
Product-Producer-Inv	2	8	The veteran inventor best-known for creating the clockwork radio is planning to float his incubator company on the Stock Exchange.
Instrument-Agency-Inv	1	3	The author uses symbolism in order to show the importance of some ideals and main themes of the novel.
Member-Collection-Inv	2	4	Another small devision of archers was sent towards Gots to inforse united army.
Entity-Origin	1	9	The adjective Capitolinus was of course derived from the noun.
Member-Collection	1	2	The student association is the voice of the undergraduate student population of the State University of New York at Buffalo.
Component-Whole	1	6	The lid of the pink granite sarcophagus is decorated with Isis and Nephthys, which were meant to serve as guardians over the body.
Entity-Origin	1	6	The hygrometer was manufactured in the spring of 1995, and it was calibrated for the first time in June 1995.
Content-Container-Inv	1	5	The box contained an entire legacy of her life and the lives of those she had known and loved.
Cause-Effect-Inv	12	16	Wes Anderson has made one classic comedy(The Royal Tenenbaums) fueled by the tension from the characters' longings to burst out of the trappings in which they are framed.
Entity-Origin	3	12	The most suitable callus to establish suspension cell cultures was obtained from seeds.
Entity-Origin	4	7	"Jennifer Holt, a former actress from Western movies, was ""Aunt Judy,"" the only human in the cast."
Component-Whole	5	8	When he clicked on the plug of the antenna and it automatically attached to the wires of the bulb socket.
Entity-Origin	1	6	The professor was released from the dungeon right in front of my eyes.
Entity-Origin	2	6	When the princess left her native land and traveled west to her bridegroom, she carried, smuggled in her headdress, silkworm cocoons and the seeds of the mulberry tree on which they feed.
Message-Topic	1	4	The conversation centers around privacy, contextualization and other issues surrounding our increasingly digital lives.
Entity-Origin	1	6	The alizarin was extracted from the roots of Rubia tinctorium and Rubia peregrina which grew wild in the Mediterranean region.
Entity-Destination	1	6	Those aliens travel to the deep space in seconds.
Component-Whole-Inv	1	6	The castle has two big concentric towers, corresponding to a three-story building with two smaller towers at its exterior angles.
Component-Whole	16	19	Each airsoft pistol has a separate magazine for the bbs which is normally stored in the handgrip of the gun (just like the real thing).
Cause-Effect	2	6	The genreal anesthetic cause unconsciousness and insensibility to paid and are used for major surgical procedures.
Component-Whole-Inv	1	8	The kitchen contained one other interesting item, a trap door in the ceiling.
Member-Collection-Inv	12	16	It was also home to a bale of snapping turtles and a siege of great blue herons.
Entity-Origin-Inv	0	1	 Apricot marmalade is effective in treating emotional indigestion.
Product-Producer-Inv	1	5	The courts created the Freeman-Walter-Abele test to determine whether an algorithm only represents an abstract idea.
Content-Container	12	17	One of the robberes opened a red bag and took all the money that was in the desk and drawers, ordered the workers to lie down on the floor and took a substantial amount of money with them.
Content-Container	1	5	The bible was in a trunk that was sent to Fort Worth, Texas.
Content-Container	9	18	The teacher retirement poem on parchment is a customized poem printed on parchment and enclosed in a black certificate holder.
Entity-Destination	5	9	Mrs. Bissell then gathered the parts in a clothes basket and took them back to a room above the store for assembly.
